str_of_words,is_person,type
Northwest Indian Fisheries Commission,0,org
Northwest Maritime Center,0,org
Indigenous People's Council for Marine Mammals,0,org
Connecticut River Joint Commissions,0,org
National Maritime Center,0,org
Ocean Trust,0,org
James River Association,0,org
Copper River Watershed Project,0,org
Louisiana Universities Marine Consortium,0,org
Lower Columbia Estuary Partnership,0,org
Watsonville Wetlands Watch,0,org
Johns Hopkins Center for Communication Programs,0,org
Algaeventure Systems,0,org
Onderzoekschool Ethiek,0,org
Credit Comfort,0,org
Mulier Institute,0,org
International Center for Human Sciences,0,org
Vestigia,0,org
TNO Management Consultants,0,org
Narvik Science Park,0,org
Norwegian Society for Medical Informatics,0,org
Gründerskolen Alumni,0,org
Egal Teater,0,org
Hospital Organiser,0,org
Løvenskiold Fossum,0,org
Association for Electrotechnics and Automation in Industry,0,org
WhaleSafari,0,org
Hedmark Kunnskapspark,0,org
Norwegian Centre for Space-related Education,0,org
NHO Logistikk og Transport,0,org
Kvinner i Skogbruket,0,org
Other Side Studio,0,org
Maritime CleanTech West,0,org
Markedhøyskolen,0,org
MarLife (Norway),0,org
MedCoast Scandinavia,0,org
Learn By Motion,0,org
Mellomrom Arkitekturpsykologi,0,org
Canadian Society of Allergy and Clinical Immunology,0,org
Aqua (Norway),0,org
Asia Oceania Geosciences Society,0,org
Ashfield Healthcare,0,org
Quality Enhancement Research Initiative,0,org
Spinoza Centre for neuroimaging,0,org
New Leaf Venture Partners,0,org
European Research Group on Environment and Health in the Transport Sector,0,org
Japan Primary Care Association,0,org
Japanese Society of Physiological Anthropology,0,org
Brazilian Dental Materials Group,0,org
Japanese Society for Dialysis Therapy,0,org
Japanese Society of Tropical Medicine,0,org
Association of Schools of Public Health in the European Region,0,org
Korean Association of Maxillofacial Plastic and Reconstructive Surgery,0,org
Korean Society for Quality Management,0,org
International Consortium on Geo-disaster Reduction,0,org
Japan Society Mechanical Engineers,0,org
Sociedad de Biología de Chile,0,org
Sociedade Brasileira de Retina e Vítreo,0,org
Society of Open Innovation Technology Market & Complexity,0,org
EUR-Oceans Consortium,0,org
Asia-Pacific Society for Computers in Education,0,org
Canadian Society of Nephrology,0,org
French Intensive Care Society,0,org
Norwegian Kennel Club,0,org
Norwea,0,org
Nordnorske Entreprenørers Service Organisasjon,0,org
Norsk Matraps,0,org
Norsk Medieforskerlag,0,org
Norwegian Beekeepers Association,0,org
Institute of Internal Auditors Norway,0,org
Federation of Norwegian Agricultural Co-operatives,0,org
Norwegian Steel Association,0,org
Norsk Sveiseteknisk Forbund,0,org
Norwegian Seafood Council,0,org
Solskjerming,0,org
Co-opertive Housing Federation of Norway,0,org
Norsif,0,org
Norske Takstolprodusenters Forening,0,org
Norsk Algeforening,0,org
NorStella Foundation,0,org
Oslo Vest Rotary Klubb,0,org
Norwegian Society of Automatic Control,0,org
Norsk Forening for Bildebehandling og Mønstergjenkjenning,0,org
Norwegian Association for Development Research,0,org
Norwegian Ports Association,0,org
Norsk Hestesenter Stiftelse,0,org
"Center for Child and Adolescent Mental Health, Eastern and Southern Norway",0,org
Norwegian Association of Economists,0,org
Semicolon,0,org
Psykologica,0,org
Association of Consulting Engineers,0,org
Norwegain Radium Hospital Research Foundation,0,org
Arctic Monitoring And Assessment Programme,0,org
Barratt Due,0,org
Tax Justice Network,0,org
Norwegian Institute of Journalism,0,org
Klar Tale,0,org
Sørlandslisten,0,org
Norsk Sjømatsenter,0,org
Sparebankforeningen i Norge,0,org
Rubin,0,org
Stiftinga For Folkemusikk og Folkedans,0,org
Tresenteret,0,org
Tenketanken Tau,0,org
Norwegian Fund and Asset Management Association,0,org
Norwegian Securities Dealers Association,0,org
Webstudent,0,org
Congress-Conference,0,org
Árran Julevsáme Guovdásj Lulesamisk Senter,0,org
VitenWahl Andreas Wahl,0,org
Quebec Consortium for Industrial Research and Innovation in Medical Technology,0,org
Research Unit on Children's Psychosocial Maladjustment,0,org
Robotique FIRST Québec,0,org
Innovation Maritime,0,org
Montréal InVivo,0,org
Centre de Transfert Pour la Réussite Educative du Québec,0,org
Quebec Society for the Protection of Plants,0,org
Old Port of Montreal Corporation,0,org
V-Continent Beijing Parkview Wuzhou Hotel,0,org
Centre Québécois du P.E.N. International,0,org
Atomic Energy Commission of Syria,0,org
Colorectal Surgical Associates,0,org
Association pour la Recherche au Collégial,0,org
Tatarstan Academy of Sciences,0,org
Colorado Wyoming Academy of Science,0,org
Energy Agency for Southeast,0,org
Fort Ticonderoga Association,0,org
Management Research Institute,0,org
HBCU Library Alliance,0,org
Processors and Growers Research Organisation,0,org
International Association for Comparative Research on Leukemia and Related Diseases,0,org
American Society for Bioethics and Humanities,0,org
Polish Wood Cluster,0,org
Foundation of Cardiac Surgery Development,0,org
Akces Lab,0,org
Fundacja Ewy Błaszczyk Akogo,0,org
Free and Open Source Software Foundation,0,org
Centralna Stacja Ratownictwa Górniczego,0,org
Centralne Laboratorium Kryminalistyczne Policji,0,org
Centrum Badań i Dozoru Górnictwa Podziemnego,0,org
Centrum Cyfrowe Projekt,0,org
Institute of Security Technologies MORATEX,0,org
Finnish Foundation for Alcohol Studies,0,org
Finnish Society for Nutrition Research,0,org
Centre for International Relations,0,org
Stowarzyszenie Nowa Wspólna Droga,0,org
National Wheelchair Softball Association,0,org
Polish Seed Trade Association,0,org
Polskie Forum Osób Niepełnosprawnych,0,org
National Federation of Polish NGOs,0,org
Adaptive Sports Northwest,0,org
USA Boccia,0,org
Sector Asset Management,0,org
Stowarzyszenie Łódzki Klub Amazonka,0,org
Association of Polish Cities,0,org
Zakład Doskonalenia Zawodowego w Krakowie,0,org
Ingenieure für das Bauwesen,0,org
Polymet Jena,0,org
Natural and Medical Sciences Institute,0,org
Stadtarchiv Ibbenbüren,0,org
Alexander von Humboldt Institute for Internet and Society,0,org
Botswana Harvard AIDS Institute Partnership,0,org
Laboratoire de Recherches Vétérinaires et Zootechniques de Farcha,0,org
Agincourt Health and Socio-Demographic Surveillance System,0,org
WorldWide Information Services,0,org
African Institute for Capacity Development,0,org
African Technology Policy Studies Network,0,org
AFRICSanté,0,org
Alliance of Health,0,org
ANADER,0,org
Mali-Folkecenter,0,org
Blood Transfusion Service of Namibia,0,org
Association Mitsinjo,0,org
Association Africa AgroEXport,0,org
Association Marocaine Pour la Recherche Développement,0,org
Bureau National d'Etudes Techniques et de Développement,0,org
Center of Arab Woman for Training and Research,0,org
Cameroon Academy of Sciences,0,org
Uganda Carbon Bureau,0,org
CareWorks,0,org
Centre for Sexual Health and HIV AIDS Research,0,org
Caritas Nigeria,0,org
Centre of Ticks and Tick-borne diseases,0,org
Chambre de Commerce et d'Industrie du Centre,0,org
Chamber of Commerce and Industry of Tunis,0,org
Consortium pour la recherche économique et sociale,0,org
Consumer Goods Council of South Africa,0,org
Coordination Nationale des Organisations Paysannes du Mali,0,org
Centre Technique des Industries Agroalimentaires,0,org
Christian Health Association of Kenya,0,org
Christian Health Association of Malawi,0,org
e-Waste Association of South Africa,0,org
Christian Social Services Commission,0,org
"National Registration, Passport and Citizenship Department",0,org
Eastern Deanery AIDS Relief Program,0,org
Citizens for Justice,0,org
"Climate Change, Agriculture and Food Security",0,org
Direction de l’Epidémiologie et de Lutte contre les Maladies,0,org
Direction de la Météorologie Nationale,0,org
Direction de la Météorologie Nationale du Niger,0,org
Ethiopian Medical Association,0,org
West and Central African Council for Agricultural Research and Development,0,org
Comité National de Télédétection et d'Information Géographique,0,org
"Food, Agriculture and Natural Resources Policy Analysis Network",0,org
Groupe de Recherche et d’Action sur le Foncier,0,org
"Food, Agriculture and Natural Resources Policy Analysis Network",0,org
Forum For Social Studies,0,org
Fondation Mérieux,0,org
Friends of the Earth-Ghana,0,org
GS1 South Africa,0,org
Egyptian Information Telecommunications Electronics and Software Alliance,0,org
Special Programme for Research and Training in Tropical Diseases,0,org
EIS AFRICA,0,org
Information Technology Industry Development Agency,0,org
MOROCCAN INSTITUTE OF INTERNATIONAL RELATIONS,0,org
Institut Supérieur de Gestion et de Planification,0,org
Iskane Ingénierie,0,org
Kenya Coastal Development Project,0,org
National Malaria Control Program,0,org
Direction Générale de la Météorologie,0,org
Maroc Numeric Cluster,0,org
Grounded Media,0,org
Methodist Church in Zimbabwe,0,org
Kusamotu & Kusamotu,0,org
Centro Terra Viva,0,org
Madagascar Biodiversity Partnership,0,org
MAKGABANENG,0,org
Malawi Blood Transfusion Service,0,org
National Smallholder Farmers Association of Malawi,0,org
Kenya National Blood Transfusion Services,0,org
National Blood Transfusion Service,0,org
National Medical Stores,0,org
Network of AIDS Researchers of Eastern and Southern Africa,0,org
Network of Networks of HIV Positives,0,org
National Wool Growers Associations of South Africa,0,org
Network for Water and Sanitation International,0,org
Netwas Uganda,0,org
Philanjalo,0,org
PhotoTherme,0,org
Regional Universities Forum for Capacity Building in Agriculture,0,org
Phyto consulting,0,org
Pikitup,0,org
Research on Poverty Alleviation,0,org
Réseau des Plateformess d’ONG d’Afrique de l’Ouest et du Centre,0,org
Resource Conflict Institute,0,org
Nyanza Reproductive Health Society,0,org
Premiere,0,org
National Sanitation Utility,0,org
Scripture Union,0,org
South African Business Coalition,0,org
Progamme National Contre le Tuberculose,0,org
South African Association for Marine Biological Research,0,org
Rainman Landcare Foundation,0,org
Section27,0,org
Regional Alliance for Sustainable Development,0,org
Re Action,0,org
Régie Autonome Multi Services D'Agadir,0,org
Catholic Development Office,0,org
Tanzania Association of Foresters,0,org
Umvoto Africa,0,org
Authorised Association Consortium,0,org
UNICEF Zambia,0,org
Tanzania Natural Resource Forum,0,org
Tanzania Red Cross Society,0,org
Tanzania Traditional Energy Development and Environment Organisation,0,org
Tropical Institute Of Community Health And Development,0,org
Uganda Blood Transfusion Service,0,org
WaterNet Trust,0,org
West and Central African Research and Education Network,0,org
Vétérinaires Sans Frontières Suisse,0,org
World Health Organization Regional Office,0,org
Writers Project of Ghana,0,org
Youth for Christ South Africa,0,org
Équipe Monde Arabe Méditerranée,0,org
French Foundation Centre,0,org
TL & Associés,0,org
Vizion’R,0,org
Union Coopération Forestière Française,0,org
China Automotive Technology and Research Center,0,org
China Electronic Information Industry Development,0,org
China Textile Academy,0,org
Land Consolidation and Rehabilitation Center,0,org
Oil and Gas Center,0,org
Zhejiang Meteorological Bureau,0,org
European School of Molecular Medicine,0,org
Pelum Association,0,org
Association for Stimulating Know How,0,org
Centre For Environment Architecture & Human Settlements,0,org
Association of State Road Transport Undertakings,0,org
Centre for World Solidarity,0,org
Global ICT Standardization Forum for India,0,org
Institute of Urban Designers – India,0,org
Jesuit Madurai Province,0,org
Network for Preventive Environmental Management,0,org
Calcutta Research Group,0,org
Micro Insurance Academy,0,org
Society For Development Alternatives,0,org
Salim Ali Center for Ornithology and Natural History,0,org
Tamil Nadu State AIDS Control Society,0,org
Calliope Film Resources,0,org
Programme National Multisectoriel de Lutte contre le sida,0,org
Commission on Professionals in Science and Technology,0,org
Drew Associates,0,org
Institut pour Un Developpement Durable,0,org
International Society for Gastrointestinal Hereditary Tumours,0,org
M. Tuttle & Associates,0,org
GÁLDU Resource Centre for the Rights of Indigenous Peoples,0,org
International Centre for Reindeer Husbandry,0,org
Stofnun Vilhjálms Stefánssonar,0,org
Arctic Portal,0,org
Austrian Polar Research Institute,0,org
Center for Circumpolar Studies,0,org
Nunavut Sivuniksavut,0,org
Center for Support of Indigenous Peoples of the North,0,org
Cold Climate Housing Research Center,0,org
Uummannaq Polar Institute,0,org
Yukon Agricultural Association,0,org
Bais HaMedrash and Mesivta of Baltimore,0,org
Bais Medrash Toras Chesed,0,org
Conservatorio Statale di Musica Nicola Sala - Benevento,0,org
"Conservatorio di Musica ""Luca Marenzio""",0,org
Conservatorio di Musica Agostino Steffani,0,org
Conservatorio di Musica Stanislao Giacomantonio,0,org
Community of Professional Sociologists,0,org
Conservatorio di Musica Giovambattista Pergolesi,0,org
Conservatorio statale di Musica Alfredo Casella,0,org
Conservatorio di Musica Giacomo Puccini,0,org
Conservatorio di Musica Tito Schipa,0,org
Associação Desportiva e Cultural da Escola Preparatória Diogo Cão,0,org
Associação Caruaruense de Ensino Superior e Técnico,0,org
Unió Catalana de Centres de Desenvolupament Infantil i Atenció Precoç,0,org
Davara & Davara Asesores Jurídicos,0,org
Confraria de Santa Luzia,0,org
Maresme Health Consortium,0,org
Osasun Ikaskuntza Fundazioa,0,org
Fundación Marques de Valdecilla,0,org
Instituto Nacional de Cooperación Educativa Socialista,0,org
Independent Dance,0,org
Instituto de Investigaciones Eléctricas,0,org
Instituto Católico Chileno de Migración,0,org
Instituto de Síntesis Química y Catálisis Homogénea,0,org
Landesschulrat für Tirol,0,org
Associação de Municípios do Vale do Sousa,0,org
Revista Conamed,0,org
Turkish Armed Forces Foundation,0,org
Korean society of speech sciences,0,org
Tribunal Electoral del Estado de México,0,org
American Institute for Contemporary German Studies,0,org
Centre for Energy Advancement through Technological Innovation,0,org
Greta och Johan Kocks stiftelser,0,org
Harvard Club of Australia,0,org
Global Cardiovascular Innovation Center,0,org
Korea District Heating Corporation,0,org
Market Development Fund,0,org
Korea Human Resource Development Institute for Health and Welfare,0,org
Smithsonian Center for Folklife and Cultural Heritage,0,org
Smithsonian Scientific Diving Program,0,org
Beijing Cultural Development Foundation,0,org
Teaching Learning & Research Initiative,0,org
Bureau of International Cooperation,0,org
Fundación Pablo García,0,org
Icelandic International Development Agency,0,org
Lake Champlain Sea Grant,0,org
Pennsylvania Sea Grant,0,org
Centro de Tecnologias Estratégicas do Nordeste,0,org
Virginia Electronic Commerce Technology Center,0,org
New Jersey Council on Developmental Disabilities,0,org
Centro de Excelência em Bioinformática,0,org
Michigan Sea Grant,0,org
Florida Center for Advanced Aero Propulsion,0,org
Colorado Traumatic Brain Injury Trust Fund,0,org
Nurses Organization of Veterans Affairs,0,org
Bulgarian Biodiversity Foundation,0,org
Comisión México-Estados Unidos para el Intercambio Educativo y Cultural,0,org
Hollings Cancer Center,0,org
Children's Trust,0,org
"Senatsverwaltung für Bildung, Jugend und Wissenschaft",0,org
Insurance and Care NSW,0,org
Competence Centre for Materials Science and Technology,0,org
Centre Technologique des Résidus Industriels,0,org
Einstein Foundation,0,org
Sanford Consortium for Regenerative Medicine,0,org
UPMC Center for High Value Health Care,0,org
Environmental Leadership Program,0,org
Arctic Yukon Kuskokwim Sustainable Salmon Initiative,0,org
Rowland Foundation,0,org
Arizona Space Grant Consortium,0,org
California Space Grant Consortium,0,org
Schott Foundation for Public Education,0,org
North Carolina Space Grant Consortium,0,org
Georgia Space Grant Consortium,0,org
Illinois Space Grant Consortium,0,org
Louisville Institute,0,org
Kansas Space Grant Consortium,0,org
Ovarian Awareness Walk,0,org
Maryland Space Grant Consortium,0,org
Michigan Space Grant Consortium,0,org
Heart Failure Society of America,0,org
Montana Space Grant Consortium,0,org
Nebraska Space Grant Consortium,0,org
Tampa Bay Estuary Program,0,org
Nevada Space Grant Consortium,0,org
Delaware Space Grant Consortium,0,org
New Jersey Space Grant Consortium,0,org
United Way for Southeastern Michigan,0,org
New York Space Grant Consortium,0,org
North Dakota Space Grant Consortium,0,org
Ohio Space Grant Consortium,0,org
Oklahoma Space Grant Consortium,0,org
Pennsylvania Space Grant Consortium,0,org
Puerto Rico Space Grant Consortium,0,org
Rhode Island Space Grant Consortium,0,org
South Carolina Space Grant Consortium,0,org
South Dakota Space Grant Consortium,0,org
Vermont Space Grant Consortium,0,org
West Virginia Space Grant Consortium,0,org
Wisconsin Space Grant Consortium,0,org
Wyoming Space Grant Consortium,0,org
Virginia Sea Grant,0,org
Sonoran Joint Venture,0,org
European Committee for Treatment and Research in Multiple Sclerosis,0,org
Institutes for Journalism and Natural Resources,0,org
NERC Environmental Bioinformatics Centre,0,org
Center For Produce Safety,0,org
CRC for Rail Innovation,0,org
MND Australia,0,org
A Night For Sight,0,org
Age Endeavour Fellowship,0,org
StemCyte,0,org
Kirkhouse Trust,0,org
Arkansas Soybean Promotion Board,0,org
Saskatchewan Flax Development Commission,0,org
Citrus Growers Association,0,org
Bloddonorerne i Danmark,0,org
Association of British Paediatric Nurses,0,org
Playford Trust,0,org
Carnegie Dunfermline Trust,0,org
Carclew Youth Arts,0,org
European Venous Forum,0,org
Iolanthe Midwifery Trust,0,org
Korean Association of Shipping and Logistics,0,org
Union of Arab Chemists,0,org
Stapledon Memorial Trust,0,org
Building Research Association of New Zealand,0,org
Winter Cereal Trust,0,org
Centre for Transportation Engineering and Planning,0,org
Entrust,0,org
Community Arts Network,0,org
Nehru Trust,0,org
Artquest,0,org
National PKU Alliance,0,org
Fulbright New Zealand,0,org
KuDos,0,org
Winston Churchill Memorial Trust,0,org
Conseil Français de l'Énergie,0,org
Fresh Science,0,org
Irish Institute of Clinical Neuroscience,0,org
Japan IDDM network,0,org
Ceramic Society of Japan,0,org
Smart Water Fund,0,org
Fördergemeinschaft Kinderkrebs-Zentrum Hamburg,0,org
Society of Teachers of Family Medicine,0,org
Society of Gastroenterology Nurses and Associates,0,org
Ente Ospedaliero Cantonale,0,org
Fondazione Lanza,0,org
American College of Veterinary Pathologists,0,org
Sucht Schweiz,0,org
Academic Swiss Caucasus Net,0,org
North Carolina Cotton Producers Association,0,org
Jilin Provincial Academy of Forestry Science,0,org
Qinghai Institute for Endemic Diease Prevention and Control,0,org
North Carolina Soybean Association,0,org
Action LIONS Vaincre le Cancer,0,org
Public Risk Management Association,0,org
Association Belge Contre les Maladies Neuro-Musculaires,0,org
Society for Surgery of the Alimentary Tract,0,org
Bone and Joint Canada,0,org
Associazione Italiana Di Oncologia Medica,0,org
Waddenfonds,0,org
Association for Surgical Education,0,org
Japan Association for the Advancement of Medical Equipment,0,org
Centro de Investigación Biomédica en Red de Salud Mental,0,org
American Association of Directors of Psychiatric Residency Training,0,org
American Australian Association,0,org
American Psychosomatic Society,0,org
Parkinsonforeningen,0,org
Canadian Association of Radiation Oncology,0,org
Canadian Urological Association,0,org
American Orthopsychiatric Association,0,org
Association of Zoo Veterinary Technicians,0,org
Académie De Médecine Vétérinaire Du Quebec,0,org
Association of Community Health Nursing Educators,0,org
Central Society for Clinical and Translational Research,0,org
St. Louis American Parkinson Disease Association,0,org
Kansas Grain Sorghum Commission and Producers Association,0,org
Australian Association of Gerontology,0,org
Sexual Medicine Society of North America,0,org
Rotary Club of Eureka,0,org
Canadian Society for Vascular Surgery,0,org
Wild Blueberry Producers Association of Nova Scotia,0,org
Eye Bank Association of America,0,org
Oklahoma Biological Survey,0,org
Administrative Sciences Association of Canada,0,org
New York State Psychological Association,0,org
Australian Society of Orthodontists,0,org
Asociación Española para el Estudio del Hígado,0,org
Japanese Society of Clinical Neuropsychopharmacology,0,org
Associazione Italiana Lotta al Neuroblastoma,0,org
Australasian Speech Science and Technology Association,0,org
Manuscript Society,0,org
NBIA Disorders Association,0,org
Japan China Medical Association,0,org
Societat Catalana d'Oftalmologia,0,org
Association of Management Consulting Firms,0,org
Canadian Pain Society,0,org
Blended Solutions,0,org
Chicago Neuropsychology Group,0,org
Child and Family Agency of Southeastern Connecticut,0,org
Fondation Ipsen,0,org
International Training Centre of the ILO,0,org
Bergmann und Partner Rechtsanwälte,0,org
Blanke Meier Evers Rechtsanwälte in Partnerschaft,0,org
Michalski Huettermann and Partner,0,org
Peace Research and European Security Studies,0,org
Universal Management Services,0,org
NRAD Medical Associates,0,org
GrAT - Center for Appropriate Technology,0,org
Creative Research,0,org
Winston-Salem Chamber of Commerce,0,org
Eastern North American Region International Biometric Society,0,org
Opinion Leader Research,0,org
Central Manchester Clinical Commissioning Group,0,org
Southeast Clinical Oncology Research Consortium,0,org
Vancouver Native Health Society,0,org
Women Of Color Salon,0,org
IEEE France section,0,org
Centre for Regional and International STI Studies and Support,0,org
Netherlands Maritime Technology,0,org
British Society of Prosthodontics,0,org
Association of Clinical Pathologists,0,org
British Toxicology Society,0,org
Canadian Child Health Clinician Scientist Program,0,org
British Blood Transfusion Society,0,org
Obstetric Anaesthetists' Association,0,org
Pan African Thoracic Society,0,org
Mitutoyo Association for Science and Technology,0,org
Infection Prevention Society,0,org
Canadian Association of Thoracic Surgeons,0,org
British Society for Middle Eastern Studies,0,org
Göteborgs Tandläkare Sällskap,0,org
Society for Theatre Research,0,org
World Veterinary Poultry Association,0,org
Lounais-Suomen Syöpäyhdistys,0,org
Société Française d'Exportation des Ressources Éducatives,0,org
Japanese Association of University Women,0,org
British HIV Association,0,org
British Transplantation Society,0,org
Australian Society for Medical Research,0,org
Göteborg Medical Society,0,org
Australian Federation of University Women – South Australia,0,org
Finnish Coeliac Society,0,org
Société Française de Dermatologie et de Pathologie Sexuellement Transmissible,0,org
Société Française de Médecine Vasculaire,0,org
Asian Transportation Research Society,0,org
Housing Engineering Design and Research Association,0,org
Hong Kong Health Care Association,0,org
Australian Diabetes Society,0,org
Association of Super-Advanced Electronics,0,org
Society of Hong Kong Scholars,0,org
Australian Association for Academic Primary Care,0,org
Clinical Oncological Society of Australia,0,org
Australian Physiotherapy Association,0,org
Association for Canadian Studies in Australia and New Zealand,0,org
Association Française pour l'Etude du Foie,0,org
Australasian Sleep Association,0,org
Association pour la recherche sur la Sclérose Latérale Amyotrophique,0,org
Taiwan Kansei Information Association,0,org
Society for Mental Health Research,0,org
Associazione Italiana Contro le Leucemie Linfomi e Mieloma,0,org
Japanese Urological Association,0,org
Advanced Machining Technology and Development Association,0,org
Agroseguro,0,org
Associazione Malattie Autoimmuni Mario Rossi,0,org
Entretiens de Rééducation et Réadaptation Fonctionnelles,0,org
Swiss Society of Radiology,0,org
Elternverein für Leukämie- und Krebskranke Kinder Gießen,0,org
Central Coast Orthopedic Medical Group,0,org
Programme PAC-CI,0,org
Institute for the Advanced Study of Black Family Life and Culture,0,org
Canadian University Music Society,0,org
South African Heart Association,0,org
Associazione Italiana di Tecnologia Meccanica,0,org
London Cancer,0,org
National Council on Rehabilitation Education,0,org
Virginia Assistive Technology System,0,org
North Dakota Protection and Advocacy Project,0,org
Georgia Tech Tools for Life,0,org
World Rehabilitation Fund,0,org
Advocado Press,0,org
University of California - San Francisco School of Medicine,0,org
Oregon Health & Science University School of Medicine,0,org
Asian Growth Research Institute,0,org
Hyogo Earthquake Memorial 21st Century Research Institute,0,org
Foundation Learning Software Information Research Center,0,org
Foundation of Applied Sciences Institute,0,org
Foundation Osaka City Museum Association,0,org
Osaka City Cultural Properties Association,0,org
Fuzzy Systems Institute,0,org
Home of the National heavy snow youth exchanges,0,org
Gunma Prefectural Board of Education,0,org
Gunma Prefectural Fisheries Experimental Station,0,org
Gunma Industrial Technology Center,0,org
Gunma Archaeological Research Foundation,0,org
Japan Kinoko Research Center Foundation,0,org
Kyoto City Youth Science Center,0,org
Matsumoto Meat Hygienic Inspection Center of Nagano Prefecture,0,org
National Akagi of Youth Exchange House,0,org
Lion Foundation for Dental Health,0,org
Shiminkatsudou Information Center,0,org
Foundation of Global Life Learning Center,0,org
Toyota Transportation Research Institute,0,org
Middle Eastern Culture Center in Japan,0,org
Paleological Association of Japan,0,org
Kyoto Prefecture Archaeological Research Center,0,org
Foundation Wakayama Prefecture Cultural Property Center,0,org
American College of Radiology Imaging Network,0,org
Insurance Claims Auditing and Professional Services,0,org
IEEE OES Japan Chapter,0,org
Korea Nano Technology Research Society,0,org
Building Engineering and Science Talent,0,org
Great Plains Industrial Park,0,org
UGC DAE Consortium for Scientific Research,0,org
International Biodeterioration Biodegradation Society,0,org
International Financial Cryptography Association,0,org
Horsham Land Redevelopment Authority,0,org
TexAmericas Center,0,org
Japan Underwater Robot Network,0,org
Washington Center,0,org
Associação Brasileira de Águas Subterrâneas,0,org
Associação Brasileira de Engenharia Agrícola,0,org
Associação Brasileira de Ensaios não Destrutivos e Inspeção,0,org
Associação Brasileira de Planetários,0,org
MAS Alzheimerhilfe,0,org
Associação Brasileira de Rorschach e Métodos Projetivos,0,org
Brazilian Association of Graduate Programs in Economic,0,org
Associação Nacional de Pesquisadores e Professores de História das Américas,0,org
Associação Nacional de Política e Administração da Educação,0,org
University Association for Research in Fundamental Psychopathology,0,org
Reference Center Foundation for Innovative Technologies,0,org
Centro Internacional de Semiótica e Comunicação,0,org
Sociedade Brasileira de Biofísica,0,org
Sociedade Brasileira de Recursos Genéticos,0,org
Instituto de Ensino e Pesquisa Santa Casa,0,org
Sociedade de Anestesiologia do Rio Grande do Sul,0,org
Sociedade Latino Americana de Biomateriais e Órgãos Artificiais,0,org
Sociedade Brasileira de História da Matemática,0,org
Dairy Farming Promotion Organization,0,org
Centro para la Investigación en Sistemas Sostenibles de Producción Agropecuaria,0,org
Fundación Oikos,0,org
Fundación Pro Salud y Medio Ambiente,0,org
Fundacion Proinpa,0,org
Foundation for Environment Climate and Technology,0,org
Fundação Apolônio Salles de Desenvolvimento Educacional,0,org
Fundação de Amparo à Pesquisa e Extensão Universitária,0,org
Fundacion Biodiversa Colombia,0,org
Myanmar Timber Enterprise,0,org
Small Industries Development Organisation,0,org
Pro Cosara,0,org
Wildlife Conservation Society,0,org
Réseau MARP,0,org
Advanced Center for Orthopedics,0,org
Amedes Experts,0,org
East Asia Research,0,org
Emerge,0,org
Emirates Diplomatic Academy,0,org
Clinical Solutions,0,org
Frankfurter Institut für Nachhaltige Entwicklung,0,org
Center for Studies on Sustainable Luxury,0,org
Deutsches Beratungszentrum für Hygiene,0,org
Deutsches Kupferinstitut Berufsverband,0,org
De Borda Institute,0,org
Malteser Zentrale,0,org
Drylands Research,0,org
Institute of Town Planners India,0,org
Global Science and Technology Forum,0,org
Green Infrastructure Center,0,org
Institute for Resource Analysis and Policy,0,org
Institute for Competitive Recruiting,0,org
Institut für Handelsforschung,0,org
Jon Peddie Research,0,org
InLeaVe,0,org
Science and Information Organization,0,org
Trust Management Institut,0,org
American Epilepsy Society,0,org
Supply Chain Competence Center (Germany),0,org
Marine Advanced Technology Education,0,org
"United Nations University Institute for Water, Environment, and Health",0,org
Wildlife Conservation Society,0,org
Wirtschaftspsychologische Gesellschaft,0,org
Australian Water Quality Centre,0,org
Brest'aim,0,org
British Grassland Society,0,org
ACR+,0,org
Canada’s Oil Sands Innovation Alliance,0,org
Association pour le Développement et l'Innovation en Chimie au Québec,0,org
Canadian Sport Centre Pacific,0,org
Open Evidence,0,org
Infrafrontier,0,org
Regional Public Health Authority of Moravian - Silesian Region,0,org
Innovatec (Spain),0,org
State Treasurer of South Carolina,0,org
Yakama Nation Tribal Council,0,org
Saga Prefectural Regional Industry Support Center,0,org
Flower And Green Bank,0,org
Tokyo Institute for Municipal Research,0,org
International Institute for Advanced Studies,0,org
Kitakyushu City Foundation For Promoting Arts And Culture,0,org
Japan University Accreditation Association,0,org
Japan Institute of Lifelong Learning,0,org
Japan Association for Development of Community Medicine,0,org
Shimane Institute for Industrial Technology,0,org
Yokohama City Furusato History Foundation,0,org
Future Forum,0,org
China Chamber of Commerce for Import and Export of Medicines and Health Products,0,org
China Friendship Foundation for Peace and Development,0,org
Chinese Preventive Medicine Association,0,org
"East, Central and Southern Africa Health Community",0,org
Boulder Institute of Microfinance,0,org
Center on Education Policy,0,org
Central Kentucky Educational Cooperative,0,org
Central Savannah River Area Regional Educational Service Agency,0,org
Centre for Advocacy and Research,0,org
Centre for Innovation in Regulatory Science,0,org
California County Superintendents Educational Services Association,0,org
Cross Plains Public Library,0,org
Californians Dedicated to Education Foundation,0,org
European Foundation Centre,0,org
Cumberland County Public Library and Information Center,0,org
GBCHealth,0,org
KnowledgeWorks,0,org
Grantmakers for Education,0,org
Foundation for the Mid South,0,org
Foundations for Farming,0,org
Life Sciences Discovery Fund,0,org
Health Systems Global,0,org
HealthRock,0,org
Educational Service District 105,0,org
Friends of the Global Fight,0,org
Educational Service District 113,0,org
Educational Service District 123,0,org
Lotus Innovative Sciences,0,org
Funders Concerned About AIDS,0,org
